Time [s],Value,Parity Error,Framing Error
4.40433,0xA1,,
4.404425,0x5A,,
4.404521,0xFF,,
4.405243,0x06,,
4.405338,0xA1,,
4.405434,0xFF,,
4.405529,0xFF,,
4.405625,0x5A,,
4.40572,0xFD,,
4.411935,0x04,,
4.412031,0xA2,,
4.412126,0x59,,
4.412222,0xFF,,
4.412936,0x06,,
4.413031,0xA2,,
4.413126,0x00,,
4.413221,0x00,,
4.413316,0x57,,
4.413411,0xFF,,
4.419636,0x04,,
4.419732,0xA1,,
4.419827,0x5A,,
4.419923,0xFF,,
4.420642,0x06,,
4.420737,0xA1,,
4.420833,0xFF,,
4.420928,0xFF,,
4.421024,0x5A,,
4.421119,0xFD,,
4.427337,0x04,,
4.427433,0xA2,,
4.427528,0x59,,
4.427624,0xFF,,
4.428341,0x06,,
4.428436,0xA2,,
4.428531,0x00,,
4.428626,0x00,,
4.428721,0x57,,
4.428815,0xFF,,
4.435038,0x04,,
4.435133,0xA1,,
4.435229,0x5A,,
4.435325,0xFF,,
4.436047,0x06,,
4.436142,0xA1,,
4.436238,0xFF,,
4.436333,0xFF,,
4.436429,0x5A,,
4.436524,0xFD,,
4.442739,0x04,,
4.442834,0xA2,,
4.44293,0x59,,
4.443025,0xFF,,
4.443737,0x06,,
4.443832,0xA2,,
4.443927,0x00,,
4.444022,0x00,,
4.444117,0x57,,
4.444211,0xFF,,
4.45044,0x04,,
4.450535,0xA1,,
4.450631,0x5A,,
4.450726,0xFF,,
4.451444,0x06,,
4.45154,0xA1,,
4.451635,0xFF,,
4.451731,0xFF,,
4.451826,0x5A,,
4.451922,0xFD,,
4.45814,0x04,,
4.458236,0xA2,,
4.458332,0x59,,
4.458427,0xFF,,
4.459139,0x06,,
4.459234,0xA2,,
4.459329,0x00,,
4.459424,0x00,,
4.459519,0x57,,
4.459614,0xFF,,
4.465841,0x04,,
4.465937,0xA1,,
4.466032,0x5A,,
4.466128,0xFF,,
4.466847,0x06,,
4.466943,0xA1,,
4.467038,0xFF,,
4.467134,0xFF,,
4.46723,0x5A,,
4.467325,0xFD,,
4.473542,0x04,,
4.473638,0xA2,,
4.473733,0x59,,
4.473829,0xFF,,
4.474541,0x06,,
4.474636,0xA2,,
4.474731,0x00,,
4.474826,0x00,,
4.474921,0x57,,
4.475016,0xFF,,
4.481243,0x04,,
4.481338,0xA1,,
4.481434,0x5A,,
4.48153,0xFF,,
4.482253,0x06,,
4.482348,0xA1,,
4.482444,0xFF,,
4.482539,0xFF,,
4.482635,0x5A,,
4.48273,0xFD,,
4.488944,0x04,,
4.489039,0xA2,,
4.489135,0x59,,
4.489231,0xFF,,
4.489946,0x06,,
4.490041,0xA2,,
4.490136,0x00,,
4.490231,0x00,,
4.490325,0x57,,
4.49042,0xFF,,
4.496645,0x04,,
4.49674,0xA1,,
4.496836,0x5A,,
4.496931,0xFF,,
4.497652,0x06,,
4.497747,0xA1,,
4.497843,0xFF,,
4.497938,0xFF,,
4.498034,0x5A,,
4.498129,0xFD,,
4.504346,0x04,,
4.504441,0xA2,,
4.504537,0x59,,
4.504632,0xFF,,
4.505348,0x06,,
4.505443,0xA2,,
4.505538,0x00,,
4.505633,0x00,,
4.505727,0x57,,
4.505822,0xFF,,
4.512046,0x04,,
4.512142,0xA1,,
4.512238,0x5A,,
4.512333,0xFF,,
4.513057,0x06,,
4.513152,0xA1,,
4.513248,0xFF,,
4.513343,0xFF,,
4.513439,0x5A,,
4.513534,0xFD,,
4.519747,0x04,,
4.519843,0xA2,,
4.519938,0x59,,
4.520034,0xFF,,
4.520751,0x06,,
4.520846,0xA2,,
4.520941,0x00,,
4.521036,0x00,,
4.521131,0x57,,
4.521226,0xFF,,
4.527448,0x04,,
4.527544,0xA1,,
4.527639,0x5A,,
4.527735,0xFF,,
4.535149,0x04,,
4.535245,0xA1,,
4.53534,0x5A,,
4.535436,0xFF,,
4.536154,0x06,,
4.53625,0xA1,,
4.536345,0xFF,,
4.536441,0xFF,,
4.536537,0x5A,,
4.536632,0xFD,,
4.54285,0x04,,
4.542945,0xA2,,
4.543041,0x59,,
4.543137,0xFF,,
4.543854,0x06,,
4.543949,0xA2,,
4.544044,0x00,,
4.544139,0x00,,
4.544234,0x57,,
4.544328,0xFF,,
4.550551,0x04,,
4.550646,0xA1,,
4.550742,0x5A,,
4.550837,0xFF,,
4.55156,0x06,,
4.551655,0xA1,,
4.551751,0xFF,,
4.551846,0xFF,,
4.551942,0x5A,,
4.552037,0xFD,,
4.558251,0x04,,
4.558347,0xA2,,
4.558443,0x59,,
4.558538,0xFF,,
4.55925,0x06,,
4.559345,0xA2,,
4.55944,0x00,,
4.559535,0x00,,
4.559629,0x57,,
4.559724,0xFF,,
4.565951,0x04,,
4.566047,0xA1,,
4.566143,0x5A,,
4.566238,0xFF,,
4.566959,0x06,,
4.567054,0xA1,,
4.56715,0xFF,,
4.567245,0xFF,,
4.567341,0x5A,,
4.567436,0xFD,,
4.573652,0x04,,
4.573748,0xA2,,
4.573843,0x59,,
4.573939,0xFF,,
4.574652,0x06,,
4.574747,0xA2,,
4.574841,0x00,,
4.574936,0x00,,
4.575031,0x57,,
4.575126,0xFF,,
4.581353,0x04,,
4.581449,0xA1,,
4.581544,0x5A,,
4.58164,0xFF,,
4.582358,0x06,,
4.582453,0xA1,,
4.582549,0xFF,,
4.582644,0xFF,,
4.58274,0x5A,,
4.582835,0xFD,,
4.589054,0x04,,
4.58915,0xA2,,
4.589245,0x59,,
4.589341,0xFF,,
4.590055,0x06,,
4.59015,0xA2,,
4.590245,0x00,,
4.590339,0x00,,
4.590434,0x57,,
4.590529,0xFF,,
4.596755,0x04,,
4.59685,0xA1,,
4.596946,0x5A,,
4.597042,0xFF,,
4.597762,0x06,,
4.597858,0xA1,,
4.597953,0xFF,,
4.598049,0xFF,,
4.598144,0x5A,,
4.59824,0xFD,,
4.604456,0x04,,
4.604551,0xA2,,
4.604647,0x59,,
4.604742,0xFF,,
4.605467,0x06,,
4.605561,0xA2,,
4.605656,0x00,,
4.605751,0x00,,
4.605846,0x57,,
4.605941,0xFF,,
4.612157,0x04,,
4.612252,0xA1,,
4.612348,0x5A,,
4.612443,0xFF,,
4.613161,0x06,,
4.613257,0xA1,,
4.613352,0xFF,,
4.613448,0xFF,,
4.613543,0x5A,,
4.613639,0xFD,,
4.619857,0x04,,
4.619953,0xA2,,
4.620049,0x59,,
4.620144,0xFF,,
4.620864,0x06,,
4.620959,0xA2,,
4.621054,0x00,,
4.621148,0x00,,
4.621243,0x57,,
4.621338,0xFF,,
4.627558,0x04,,
4.627654,0xA1,,
4.627749,0x5A,,
4.627845,0xFF,,
4.628566,0x06,,
4.628662,0xA1,,
4.628757,0xFF,,
4.628853,0xFF,,
4.628948,0x5A,,
4.629044,0xFD,,
4.635259,0x04,,
4.635355,0xA2,,
4.63545,0x59,,
4.635546,0xFF,,
4.63626,0x06,,
4.636355,0xA2,,
4.63645,0x00,,
4.636545,0x00,,
4.636639,0x57,,
4.636734,0xFF,,
4.64296,0x04,,
4.643056,0xA1,,
4.643151,0x5A,,
4.643247,0xFF,,
4.643965,0x06,,
4.644061,0xA1,,
4.644156,0xFF,,
4.644252,0xFF,,
4.644347,0x5A,,
4.644443,0xFD,,
4.650661,0x04,,
4.650756,0xA2,,
4.650852,0x59,,
4.650948,0xFF,,
4.651659,0x06,,
4.651754,0xA2,,
4.651849,0x00,,
4.651943,0x00,,
4.652038,0x57,,
4.652133,0xFF,,
4.658362,0x04,,
4.658457,0xA1,,
4.658553,0x5A,,
4.658648,0xFF,,
4.659371,0x06,,
4.659467,0xA1,,
4.659562,0xFF,,
4.659658,0xFF,,
4.659753,0x5A,,
4.659849,0xFD,,
4.666063,0x04,,
4.666158,0xA2,,
4.666254,0x59,,
4.666349,0xFF,,
4.667062,0x06,,
4.667156,0xA2,,
4.667251,0x00,,
4.667346,0x00,,
4.667441,0x57,,
4.667536,0xFF,,
4.673763,0x04,,
4.673859,0xA1,,
4.673955,0x5A,,
4.67405,0xFF,,
4.674769,0x06,,
4.674865,0xA1,,
4.67496,0xFF,,
4.675056,0xFF,,
4.675151,0x5A,,
4.675247,0xFD,,
4.681464,0x04,,
4.68156,0xA2,,
4.681655,0x59,,
4.681751,0xFF,,
4.682465,0x06,,
4.68256,0xA2,,
4.682655,0x00,,
4.68275,0x00,,
4.682844,0x57,,
4.682939,0xFF,,
4.689165,0x04,,
4.689261,0x83,,
4.689356,0x78,,
4.689452,0xFF,,
4.696866,0x04,,
4.696962,0xA1,,
4.697057,0x5A,,
4.697153,0xFF,,
4.697873,0x06,,
4.697969,0xA1,,
4.698064,0xFF,,
4.69816,0xFF,,
4.698255,0x5A,,
4.698351,0xFD,,
4.704567,0x04,,
4.704662,0xA2,,
4.704758,0x59,,
4.704854,0xFF,,
4.705567,0x06,,
4.705662,0xA2,,
4.705757,0x00,,
4.705852,0x00,,
4.705947,0x57,,
4.706041,0xFF,,
4.712268,0x04,,
4.712363,0xA1,,
4.712459,0x5A,,
4.712554,0xFF,,
4.713278,0x06,,
4.713374,0xA1,,
4.713469,0xFF,,
4.713565,0xFF,,
4.71366,0x5A,,
4.713756,0xFD,,
4.719968,0x04,,
4.720064,0xA2,,
4.72016,0x59,,
4.720255,0xFF,,
4.720969,0x06,,
4.721064,0xA2,,
4.721159,0x00,,
4.721254,0x00,,
4.721349,0x57,,
4.721443,0xFF,,
4.727669,0x04,,
4.727765,0xA1,,
4.72786,0x5A,,
4.727956,0xFF,,
4.728674,0x06,,
4.728769,0xA1,,
4.728865,0xFF,,
4.72896,0xFF,,
4.729056,0x5A,,
4.729152,0xFD,,
4.735369,0x04,,
4.735465,0xA2,,
4.73556,0x59,,
4.735656,0xFF,,
4.736375,0x06,,
4.73647,0xA2,,
4.736565,0x00,,
4.73666,0x00,,
4.736755,0x57,,
4.736849,0xFF,,
4.74307,0x04,,
4.743166,0xA1,,
4.743261,0x5A,,
4.743357,0xFF,,
4.744079,0x06,,
4.744175,0xA1,,
4.74427,0xFF,,
4.744366,0xFF,,
4.744461,0x5A,,
4.744557,0xFD,,
4.750771,0x04,,
4.750866,0xA2,,
4.750962,0x59,,
4.751058,0xFF,,
4.751771,0x06,,
4.751866,0xA2,,
4.751961,0x00,,
4.752056,0x00,,
4.75215,0x57,,
4.752245,0xFF,,
4.758472,0x04,,
4.758567,0xA1,,
4.758663,0x5A,,
4.758758,0xFF,,
4.759478,0x06,,
4.759574,0xA1,,
4.759669,0xFF,,
4.759765,0xFF,,
4.75986,0x5A,,
4.759956,0xFD,,
4.766173,0x04,,
4.766268,0xA2,,
4.766364,0x59,,
4.766459,0xFF,,
4.767174,0x06,,
4.767269,0xA2,,
4.767364,0x00,,
4.767459,0x00,,
4.767554,0x57,,
4.767649,0xFF,,
4.773873,0x04,,
4.773969,0xA1,,
4.774065,0x5A,,
4.77416,0xFF,,
4.774883,0x06,,
4.774979,0xA1,,
4.775074,0xFF,,
4.77517,0xFF,,
4.775265,0x5A,,
4.775361,0xFD,,
4.781574,0x04,,
4.78167,0xA2,,
4.781765,0x59,,
4.781861,0xFF,,
4.782576,0x06,,
4.782671,0xA2,,
4.782766,0x00,,
4.782861,0x00,,
4.782956,0x57,,
4.783051,0xFF,,
4.789275,0x04,,
4.789371,0xA1,,
4.789466,0x5A,,
4.789562,0xFF,,
4.790283,0x06,,
4.790379,0xA1,,
4.790474,0xFF,,
4.79057,0xFF,,
4.790665,0x5A,,
4.790761,0xFD,,
4.796975,0x04,,
4.797071,0xA2,,
4.797166,0x59,,
4.797262,0xFF,,
4.797981,0x06,,
4.798075,0xA2,,
4.79817,0x00,,
4.798265,0x00,,
4.79836,0x57,,
4.798455,0xFF,,
4.804676,0x04,,
4.804771,0xA1,,
4.804867,0x5A,,
4.804963,0xFF,,
4.805682,0x06,,
4.805778,0xA1,,
4.805873,0xFF,,
4.805969,0xFF,,
4.806064,0x5A,,
4.80616,0xFD,,
4.812377,0x04,,
4.812472,0xA2,,
4.812568,0x59,,
4.812663,0xFF,,
4.813376,0x06,,
4.813471,0xA2,,
4.813566,0x00,,
4.813661,0x00,,
4.813756,0x57,,
4.813851,0xFF,,
4.820078,0x04,,
4.820173,0xA1,,
4.820269,0x5A,,
4.820364,0xFF,,
4.821087,0x06,,
4.821183,0xA1,,
4.821278,0xFF,,
4.821374,0xFF,,
4.821469,0x5A,,
4.821565,0xFD,,
4.827778,0x04,,
4.827874,0xA2,,
4.82797,0x59,,
4.828065,0xFF,,
4.828779,0x06,,
4.828874,0xA2,,
4.828969,0x00,,
4.829064,0x00,,
4.829159,0x57,,
4.829254,0xFF,,
4.835479,0x04,,
4.835575,0xA1,,
4.83567,0x5A,,
4.835766,0xFF,,
4.836486,0x06,,
4.836582,0xA1,,
4.836677,0xFF,,
4.836773,0xFF,,
4.836868,0x5A,,
4.836964,0xFD,,
4.84318,0x04,,
4.843276,0xA2,,
4.843371,0x59,,
4.843467,0xFF,,
4.844184,0x06,,
4.844279,0xA2,,
4.844374,0x00,,
4.844468,0x00,,
4.844563,0x57,,
4.844658,0xFF,,
4.850881,0x04,,
4.850977,0xA1,,
4.851072,0x5A,,
4.851168,0xFF,,
4.851891,0x06,,
4.851986,0xA1,,
4.852082,0xFF,,
4.852177,0xFF,,
4.852273,0x5A,,
4.852368,0xFD,,
4.858582,0x04,,
4.858677,0xA2,,
4.858773,0x59,,
4.858869,0xFF,,
4.866283,0x04,,
4.866378,0xA2,,
4.866474,0x59,,
4.866569,0xFF,,
4.867287,0x06,,
4.867381,0xA2,,
4.867476,0x00,,
4.867571,0x00,,
4.867666,0x57,,
4.867761,0xFF,,
4.873984,0x04,,
4.874079,0xA1,,
4.874175,0x5A,,
4.87427,0xFF,,
4.874989,0x06,,
4.875085,0xA1,,
4.87518,0xFF,,
4.875276,0xFF,,
4.875371,0x5A,,
4.875467,0xFD,,
4.881684,0x04,,
4.88178,0xA2,,
4.881876,0x59,,
4.881971,0xFF,,
4.882691,0x06,,
4.882786,0xA2,,
4.882881,0x00,,
4.882976,0x00,,
4.883071,0x57,,
4.883165,0xFF,,
4.889385,0x04,,
4.889481,0xA1,,
4.889576,0x5A,,
4.889672,0xFF,,
4.890394,0x06,,
4.89049,0xA1,,
4.890585,0xFF,,
4.890681,0xFF,,
4.890776,0x5A,,
4.890872,0xFD,,
4.897086,0x04,,
4.897182,0xA2,,
4.897277,0x59,,
4.897373,0xFF,,
4.898087,0x06,,
4.898182,0xA2,,
4.898277,0x00,,
4.898372,0x00,,
4.898466,0x57,,
4.898561,0xFF,,
4.904787,0x04,,
4.904883,0xA1,,
4.904978,0x5A,,
4.905074,0xFF,,
4.905794,0x06,,
4.90589,0xA1,,
4.905985,0xFF,,
4.906081,0xFF,,
4.906176,0x5A,,
4.906272,0xFD,,
4.912488,0x04,,
4.912583,0xA2,,
4.912679,0x59,,
4.912775,0xFF,,
4.913492,0x06,,
4.913587,0xA2,,
4.913682,0x00,,
4.913777,0x00,,
4.913871,0x57,,
4.913966,0xFF,,
4.920189,0x04,,
4.920284,0xA1,,
4.92038,0x5A,,
4.920475,0xFF,,
4.921193,0x06,,
4.921289,0xA1,,
4.921384,0xFF,,
4.92148,0xFF,,
4.921575,0x5A,,
4.921671,0xFD,,
4.92789,0x04,,
4.927985,0xA2,,
4.928081,0x59,,
4.928176,0xFF,,
4.928889,0x06,,
4.928984,0xA2,,
4.929079,0x00,,
4.929174,0x00,,
4.929269,0x57,,
4.929364,0xFF,,
4.93559,0x04,,
4.935686,0xA1,,
4.935782,0x5A,,
4.935877,0xFF,,
4.936598,0x06,,
4.936694,0xA1,,
4.93679,0xFF,,
4.936885,0xFF,,
4.936981,0x5A,,
4.937076,0xFD,,
4.943291,0x04,,
4.943387,0xA2,,
4.943482,0x59,,
4.943578,0xFF,,
4.944291,0x06,,
4.944386,0xA2,,
4.944481,0x00,,
4.944576,0x00,,
4.944671,0x57,,
4.944765,0xFF,,
4.950992,0x04,,
4.951088,0xA1,,
4.951183,0x5A,,
4.951279,0xFF,,
4.952004,0x06,,
4.952099,0xA1,,
4.952195,0xFF,,
4.95229,0xFF,,
4.952386,0x5A,,
4.952481,0xFD,,
4.958693,0x04,,
4.958789,0xA2,,
4.958884,0x59,,
4.95898,0xFF,,
4.959693,0x06,,
4.959788,0xA2,,
4.959883,0x00,,
4.959978,0x00,,
4.960072,0x57,,
4.960167,0xFF,,
4.966394,0x04,,
4.966489,0xA1,,
4.966585,0x5A,,
4.966681,0xFF,,
4.967401,0x06,,
4.967497,0xA1,,
4.967592,0xFF,,
4.967688,0xFF,,
4.967783,0x5A,,
4.967879,0xFD,,
4.974094,0x04,,
4.974189,0xA2,,
4.974285,0x59,,
4.97438,0xFF,,
4.975096,0x06,,
4.975191,0xA2,,
4.975286,0x00,,
4.975381,0x00,,
4.975476,0x57,,
4.975571,0xFF,,
4.981795,0x04,,
4.98189,0xA1,,
4.981986,0x5A,,
4.982081,0xFF,,
4.982801,0x06,,
4.982897,0xA1,,
4.982992,0xFF,,
4.983088,0xFF,,
4.983183,0x5A,,
4.983279,0xFD,,
4.989496,0x04,,
4.989592,0xA2,,
4.989688,0x59,,
4.989783,0xFF,,
4.990507,0x06,,
4.990601,0xA2,,
4.990696,0x00,,
4.990791,0x00,,
4.990886,0x57,,
4.990981,0xFF,,
4.997197,0x04,,
4.997293,0xA1,,
4.997388,0x5A,,
4.997484,0xFF,,
4.998206,0x06,,
4.998302,0xA1,,
4.998397,0xFF,,
4.998493,0xFF,,
4.998588,0x5A,,
4.998684,0xFD,,
5.004897,0x04,,
5.004993,0xA2,,
5.005088,0x59,,
5.005184,0xFF,,
5.005904,0x06,,
5.005999,0xA2,,
5.006094,0x00,,
5.006189,0x00,,
5.006283,0x57,,
5.006378,0xFF,,
5.012598,0x04,,
5.012694,0xA1,,
5.012789,0x5A,,
5.012885,0xFF,,
5.013605,0x06,,
5.013701,0xA1,,
5.013796,0xFF,,
5.013892,0xFF,,
5.013987,0x5A,,
5.014083,0xFD,,
5.020299,0x04,,
5.020394,0xA2,,
5.02049,0x59,,
5.020586,0xFF,,
5.021297,0x06,,
5.021392,0xA2,,
5.021487,0x00,,
5.021581,0x00,,
5.021676,0x57,,
5.021771,0xFF,,
5.028,0x04,,
5.028095,0xA1,,
5.028191,0x5A,,
5.028286,0xFF,,
5.029004,0x06,,
5.0291,0xA1,,
5.029195,0xFF,,
5.029291,0xFF,,
5.029386,0x5A,,
5.029482,0xFD,,
5.0357,0x04,,
5.035796,0xA2,,
5.035892,0x59,,
5.035987,0xFF,,
5.036699,0x06,,
5.036794,0xA2,,
5.036888,0x00,,
5.036983,0x00,,
5.037078,0x57,,
5.037173,0xFF,,
5.0434,0x04,,
5.043496,0xA1,,
5.043591,0x5A,,
5.043687,0xFF,,
5.044412,0x06,,
5.044507,0xA1,,
5.044603,0xFF,,
5.044698,0xFF,,
5.044794,0x5A,,
5.044889,0xFD,,
5.051102,0x04,,
5.051198,0xA2,,
5.051293,0x59,,
5.051389,0xFF,,
5.052112,0x06,,
5.052207,0xA2,,
5.052301,0x00,,
5.052396,0x00,,
5.052491,0x57,,
5.052586,0xFF,,
5.058803,0x04,,
5.058899,0xA1,,
5.058994,0x5A,,
5.05909,0xFF,,
5.059809,0x06,,
5.059905,0xA1,,
5.06,0xFF,,
5.060096,0xFF,,
5.060191,0x5A,,
5.060287,0xFD,,
5.066504,0x04,,
5.066599,0xA2,,
5.066695,0x59,,
5.066791,0xFF,,
5.06751,0x06,,
5.067605,0xA2,,
5.0677,0x00,,
5.067795,0x00,,
5.06789,0x57,,
5.067985,0xFF,,
5.074205,0x04,,
5.0743,0xA1,,
5.074396,0x5A,,
5.074491,0xFF,,
5.075215,0x06,,
5.07531,0xA1,,
5.075406,0xFF,,
5.075501,0xFF,,
5.075597,0x5A,,
5.075692,0xFD,,
5.081905,0x04,,
5.082,0xA2,,
5.082096,0x59,,
5.082191,0xFF,,
5.082906,0x06,,
5.083001,0xA2,,
5.083096,0x00,,
5.083191,0x00,,
5.083285,0x57,,
5.08338,0xFF,,
5.089605,0x04,,
5.089701,0xA1,,
5.089797,0x5A,,
5.089892,0xFF,,
5.090614,0x06,,
5.090709,0xA1,,
5.090805,0xFF,,
5.0909,0xFF,,
5.090996,0x5A,,
5.091091,0xFD,,
5.097306,0x04,,
5.097402,0xA2,,
5.097497,0x59,,
5.097593,0xFF,,
5.098305,0x06,,
5.0984,0xA2,,
5.098494,0x00,,
5.098589,0x00,,
5.098684,0x57,,
5.098779,0xFF,,
5.105007,0x04,,
5.105103,0xA1,,
5.105198,0x5A,,
5.105294,0xFF,,
5.106012,0x06,,
5.106108,0xA1,,
5.106203,0xFF,,
5.106299,0xFF,,
5.106394,0x5A,,
5.10649,0xFD,,
5.112708,0x04,,
5.112804,0xA2,,
5.112899,0x59,,
5.112995,0xFF,,
5.113714,0x06,,
5.113808,0xA2,,
5.113903,0x00,,
5.113998,0x00,,
5.114093,0x57,,
5.114188,0xFF,,
5.120409,0x04,,
5.120504,0xA1,,
5.1206,0x5A,,
5.120696,0xFF,,
5.121417,0x06,,
5.121513,0xA1,,
5.121608,0xFF,,
5.121704,0xFF,,
5.121799,0x5A,,
5.121895,0xFD,,
5.12811,0x04,,
5.128205,0xA2,,
5.128301,0x59,,
5.128396,0xFF,,
5.129109,0x06,,
5.129204,0xA2,,
5.129299,0x00,,
5.129394,0x00,,
5.129489,0x57,,
5.129584,0xFF,,
5.135811,0x04,,
5.135906,0xA1,,
5.136002,0x5A,,
5.136097,0xFF,,
5.136816,0x06,,
5.136912,0xA1,,
5.137007,0xFF,,
5.137103,0xFF,,
5.137198,0x5A,,
5.137294,0xFD,,
5.143511,0x04,,
5.143607,0xA2,,
5.143703,0x59,,
5.143798,0xFF,,
5.144511,0x06,,
5.144606,0xA2,,
5.144701,0x00,,
5.144795,0x00,,
5.14489,0x57,,
5.144985,0xFF,,
5.151212,0x04,,
5.151308,0xA1,,
5.151403,0x5A,,
5.151499,0xFF,,
5.152221,0x06,,
5.152317,0xA1,,
5.152412,0xFF,,
5.152508,0xFF,,
5.152603,0x5A,,
5.152699,0xFD,,
5.158913,0x04,,
5.159009,0xA2,,
5.159104,0x59,,
5.1592,0xFF,,
5.159914,0x06,,
5.160009,0xA2,,
5.160104,0x00,,
5.160199,0x00,,
5.160294,0x57,,
5.160388,0xFF,,
5.166614,0x04,,
5.16671,0xA1,,
5.166805,0x5A,,
5.166901,0xFF,,
5.167621,0x06,,
5.167717,0xA1,,
5.167812,0xFF,,
5.167908,0xFF,,
5.168003,0x5A,,
5.168099,0xFD,,
5.174315,0x04,,
5.17441,0xA2,,
5.174506,0x59,,
5.174602,0xFF,,
5.175321,0x06,,
5.175416,0xA2,,
5.175511,0x00,,
5.175606,0x00,,
5.175701,0x57,,
5.175796,0xFF,,
5.182015,0x04,,
5.18211,0xA1,,
5.182206,0x5A,,
5.182301,0xFF,,
5.183026,0x06,,
5.183122,0xA1,,
5.183217,0xFF,,
5.183313,0xFF,,
5.183408,0x5A,,
5.183504,0xFD,,
5.189717,0x04,,
5.189812,0xA2,,
5.189908,0x59,,
5.190003,0xFF,,
5.190717,0x06,,
5.190812,0xA2,,
5.190907,0x00,,
5.191002,0x00,,
5.191097,0x57,,
5.191191,0xFF,,
5.197416,0x04,,
5.197512,0x83,,
5.197608,0x78,,
5.197703,0xFF,,
5.205117,0x04,,
5.205213,0xA1,,
5.205308,0x5A,,
5.205404,0xFF,,
5.206123,0x06,,
5.206219,0xA1,,
5.206314,0xFF,,
5.20641,0xFF,,
5.206505,0x5A,,
5.206601,0xFD,,
5.212818,0x04,,
5.212914,0xA2,,
5.213009,0x59,,
5.213105,0xFF,,
5.213825,0x06,,
5.21392,0xA2,,
5.214015,0x00,,
5.214109,0x00,,
5.214204,0x57,,
5.214299,0xFF,,
5.220519,0x04,,
5.220615,0xA1,,
5.22071,0x5A,,
5.220806,0xFF,,
5.221528,0x06,,
5.221624,0xA1,,
5.221719,0xFF,,
5.221815,0xFF,,
5.22191,0x5A,,
5.222006,0xFD,,
5.22822,0x04,,
5.228315,0xA2,,
5.228411,0x59,,
5.228507,0xFF,,
5.229224,0x06,,
5.229319,0xA2,,
5.229414,0x00,,
5.229508,0x00,,
5.229603,0x57,,
5.229698,0xFF,,
5.235921,0x04,,
5.236016,0xA1,,
5.236112,0x5A,,
5.236207,0xFF,,
5.236928,0x06,,
5.237024,0xA1,,
5.237119,0xFF,,
5.237215,0xFF,,
5.23731,0x5A,,
5.237406,0xFD,,
5.243622,0x04,,
5.243717,0xA2,,
5.243813,0x59,,
5.243908,0xFF,,
5.244626,0x06,,
5.244721,0xA2,,
5.244816,0x00,,
5.244911,0x00,,
5.245006,0x57,,
5.245101,0xFF,,
5.251322,0x04,,
5.251418,0xA1,,
5.251514,0x5A,,
5.251609,0xFF,,
5.252333,0x06,,
5.252429,0xA1,,
5.252524,0xFF,,
5.25262,0xFF,,
5.252715,0x5A,,
5.252811,0xFD,,
5.259023,0x04,,
5.259119,0xA2,,
5.259214,0x59,,
5.25931,0xFF,,
5.260022,0x06,,
5.260117,0xA2,,
5.260212,0x00,,
5.260307,0x00,,
5.260402,0x57,,
5.260496,0xFF,,
5.266724,0x04,,
5.26682,0xA1,,
5.266915,0x5A,,
5.267011,0xFF,,
5.267731,0x06,,
5.267826,0xA1,,
5.267922,0xFF,,
5.268018,0xFF,,
5.268113,0x5A,,
5.268209,0xFD,,
5.274425,0x04,,
5.274521,0xA2,,
5.274616,0x59,,
5.274712,0xFF,,
5.275425,0x06,,
5.27552,0xA2,,
5.275615,0x00,,
5.27571,0x00,,
5.275805,0x57,,
5.2759,0xFF,,
5.282126,0x04,,
5.282221,0xA1,,
5.282317,0x5A,,
5.282413,0xFF,,
5.283136,0x06,,
5.283232,0xA1,,
5.283327,0xFF,,
5.283423,0xFF,,
5.283518,0x5A,,
5.283614,0xFD,,
5.289827,0x04,,
5.289922,0xA2,,
5.290018,0x59,,
5.290113,0xFF,,
5.290827,0x06,,
5.290922,0xA2,,
5.291016,0x00,,
5.291111,0x00,,
5.291206,0x57,,
5.291301,0xFF,,
5.297528,0x04,,
5.297623,0xA1,,
5.297719,0x5A,,
5.297814,0xFF,,
5.298538,0x06,,
5.298633,0xA1,,
5.298729,0xFF,,
5.298824,0xFF,,
5.29892,0x5A,,
5.299015,0xFD,,
5.305228,0x04,,
5.305324,0xA2,,
5.30542,0x59,,
5.305515,0xFF,,
5.312929,0x04,,
5.313025,0xA2,,
5.31312,0x59,,
5.313216,0xFF,,
5.313927,0x06,,
5.314022,0xA2,,
5.314117,0x00,,
5.314212,0x00,,
5.314307,0x57,,
5.314402,0xFF,,
5.32063,0x04,,
5.320726,0xA1,,
5.320821,0x5A,,
5.320917,0xFF,,
5.321636,0x06,,
5.321731,0xA1,,
5.321827,0xFF,,
5.321922,0xFF,,
5.322018,0x5A,,
5.322113,0xFD,,
5.328331,0x04,,
5.328427,0xA2,,
5.328522,0x59,,
5.328618,0xFF,,
5.329329,0x06,,
5.329424,0xA2,,
5.329519,0x00,,
5.329614,0x00,,
5.329708,0x57,,
5.329803,0xFF,,
5.336032,0x04,,
5.336127,0xA1,,
5.336223,0x5A,,
5.336319,0xFF,,
5.337041,0x06,,
5.337137,0xA1,,
5.337232,0xFF,,
5.337328,0xFF,,
5.337423,0x5A,,
5.337519,0xFD,,
5.343733,0x04,,
5.343828,0xA2,,
5.343924,0x59,,
5.344019,0xFF,,
5.344732,0x06,,
5.344827,0xA2,,
5.344922,0x00,,
5.345016,0x00,,
5.345111,0x57,,
5.345206,0xFF,,
5.351433,0x04,,
5.351529,0xA1,,
5.351625,0x5A,,
5.35172,0xFF,,
5.352447,0x06,,
5.352543,0xA1,,
