Time [s],Value,Parity Error,Framing Error
2.837267,0xFD,,
2.843484,0x04,,
2.843579,0xA1,,
2.843675,0x5A,,
2.84377,0xFF,,
2.844485,0x06,,
2.84458,0xA1,,
2.844675,0x00,,
2.84477,0x00,,
2.844865,0x58,,
2.84496,0xFF,,
2.851185,0x04,,
2.85128,0xA2,,
2.851376,0x59,,
2.851471,0xFF,,
2.852189,0x06,,
2.852284,0xA2,,
2.85238,0xFF,,
2.852475,0xFF,,
2.852571,0x59,,
2.852666,0xFD,,
2.858885,0x04,,
2.858981,0xA1,,
2.859077,0x5A,,
2.859172,0xFF,,
2.859883,0x06,,
2.859978,0xA1,,
2.860073,0x00,,
2.860168,0x00,,
2.860263,0x58,,
2.860358,0xFF,,
2.866586,0x04,,
2.866682,0xA2,,
2.866777,0x59,,
2.866873,0xFF,,
2.867595,0x06,,
2.86769,0xA2,,
2.867786,0xFF,,
2.867881,0xFF,,
2.867977,0x59,,
2.868072,0xFD,,
2.874287,0x04,,
2.874383,0xA1,,
2.874478,0x5A,,
2.874574,0xFF,,
2.87529,0x06,,
2.875385,0xA1,,
2.875479,0x00,,
2.875574,0x00,,
2.875669,0x58,,
2.875764,0xFF,,
2.881988,0x04,,
2.882084,0xA2,,
2.882179,0x59,,
2.882275,0xFF,,
2.882992,0x06,,
2.883088,0xA2,,
2.883183,0xFF,,
2.883279,0xFF,,
2.883374,0x59,,
2.88347,0xFD,,
2.889689,0x04,,
2.889784,0xA1,,
2.88988,0x5A,,
2.889976,0xFF,,
2.890691,0x06,,
2.890785,0xA1,,
2.89088,0x00,,
2.890975,0x00,,
2.89107,0x58,,
2.891165,0xFF,,
2.89739,0x04,,
2.897485,0xA2,,
2.897581,0x59,,
2.897676,0xFF,,
2.898397,0x06,,
2.898493,0xA2,,
2.898588,0xFF,,
2.898684,0xFF,,
2.89878,0x59,,
2.898875,0xFD,,
2.905091,0x04,,
2.905186,0x83,,
2.905282,0x78,,
2.905377,0xFF,,
2.912791,0x04,,
2.912887,0xA1,,
2.912983,0x5A,,
2.913078,0xFF,,
2.91379,0x06,,
2.913884,0xA1,,
2.913979,0x00,,
2.914074,0x00,,
2.914169,0x58,,
2.914264,0xFF,,
2.920492,0x04,,
2.920588,0xA2,,
2.920683,0x59,,
2.920779,0xFF,,
2.921502,0x06,,
2.921597,0xA2,,
2.921693,0xFF,,
2.921788,0xFF,,
2.921884,0x59,,
2.921979,0xFD,,
2.928193,0x04,,
2.928289,0xA1,,
2.928384,0x5A,,
2.92848,0xFF,,
2.929195,0x06,,
2.92929,0xA1,,
2.929384,0x00,,
2.929479,0x00,,
2.929574,0x58,,
2.929669,0xFF,,
2.935894,0x04,,
2.93599,0xA2,,
2.936085,0x59,,
2.936181,0xFF,,
2.936902,0x06,,
2.936997,0xA2,,
2.937093,0xFF,,
2.937188,0xFF,,
2.937284,0x59,,
2.937379,0xFD,,
2.943595,0x04,,
2.94369,0xA1,,
2.943786,0x5A,,
2.943882,0xFF,,
2.944595,0x06,,
2.94469,0xA1,,
2.944785,0x00,,
2.94488,0x00,,
2.944975,0x58,,
2.945069,0xFF,,
2.951296,0x04,,
2.951391,0xA2,,
2.951487,0x59,,
2.951582,0xFF,,
2.952307,0x06,,
2.952402,0xA2,,
2.952498,0xFF,,
2.952593,0xFF,,
2.952689,0x59,,
2.952784,0xFD,,
2.958997,0x04,,
2.959092,0xA1,,
2.959188,0x5A,,
2.959283,0xFF,,
2.959999,0x06,,
2.960094,0xA1,,
2.960189,0x00,,
2.960284,0x00,,
2.960378,0x58,,
2.960473,0xFF,,
2.966697,0x04,,
2.966793,0xA2,,
2.966889,0x59,,
2.966984,0xFF,,
2.967704,0x06,,
2.9678,0xA2,,
2.967895,0xFF,,
2.967991,0xFF,,
2.968086,0x59,,
2.968182,0xFD,,
2.974398,0x04,,
2.974494,0xA1,,
2.974589,0x5A,,
2.974685,0xFF,,
2.9754,0x06,,
2.975495,0xA1,,
2.975589,0x00,,
2.975684,0x00,,
2.975779,0x58,,
2.975874,0xFF,,
2.982099,0x04,,
2.982195,0xA2,,
2.98229,0x59,,
2.982386,0xFF,,
2.983103,0x06,,
2.983199,0xA2,,
2.983294,0xFF,,
2.98339,0xFF,,
2.983485,0x59,,
2.983581,0xFD,,
2.9898,0x04,,
2.989895,0xA1,,
2.989991,0x5A,,
2.990087,0xFF,,
2.990799,0x06,,
2.990894,0xA1,,
2.990989,0x00,,
2.991083,0x00,,
2.991178,0x58,,
2.991273,0xFF,,
2.9975,0x04,,
2.997595,0xA2,,
2.997691,0x59,,
2.997786,0xFF,,
2.998505,0x06,,
2.9986,0xA2,,
2.998696,0xFF,,
2.998791,0xFF,,
2.998887,0x59,,
2.998982,0xFD,,
3.005201,0x04,,
3.005296,0xA1,,
3.005392,0x5A,,
3.005487,0xFF,,
3.006199,0x06,,
3.006294,0xA1,,
3.006389,0x00,,
3.006484,0x00,,
3.006579,0x58,,
3.006673,0xFF,,
3.012901,0x04,,
3.012997,0xA2,,
3.013093,0x59,,
3.013188,0xFF,,
3.01391,0x06,,
3.014005,0xA2,,
3.014101,0xFF,,
3.014196,0xFF,,
3.014292,0x59,,
3.014387,0xFD,,
3.020602,0x04,,
3.020698,0xA1,,
3.020793,0x5A,,
3.020889,0xFF,,
3.021605,0x06,,
3.021699,0xA1,,
3.021794,0x00,,
3.021889,0x00,,
3.021984,0x58,,
3.022079,0xFF,,
3.028303,0x04,,
3.028399,0xA2,,
3.028494,0x59,,
3.02859,0xFF,,
3.029315,0x06,,
3.02941,0xA2,,
3.029506,0xFF,,
3.029601,0xFF,,
3.029697,0x59,,
3.029792,0xFD,,
3.036004,0x04,,
3.0361,0xA1,,
3.036195,0x5A,,
3.036291,0xFF,,
3.037002,0x06,,
3.037097,0xA1,,
3.037192,0x00,,
3.037287,0x00,,
3.037382,0x58,,
3.037477,0xFF,,
3.043705,0x04,,
3.0438,0xA2,,
3.043896,0x59,,
3.043992,0xFF,,
3.044712,0x06,,
3.044808,0xA2,,
3.044903,0xFF,,
3.044999,0xFF,,
3.045094,0x59,,
3.04519,0xFD,,
3.051406,0x04,,
3.051501,0xA1,,
3.051597,0x5A,,
3.051692,0xFF,,
3.052408,0x06,,
3.052502,0xA1,,
3.052597,0x00,,
3.052692,0x00,,
3.052787,0x58,,
3.052882,0xFF,,
3.059107,0x04,,
3.059202,0xA2,,
3.059298,0x59,,
3.059393,0xFF,,
3.060112,0x06,,
3.060208,0xA2,,
3.060303,0xFF,,
3.060399,0xFF,,
3.060495,0x59,,
3.06059,0xFD,,
3.066807,0x04,,
3.066903,0xA1,,
3.066999,0x5A,,
3.067094,0xFF,,
3.067806,0x06,,
3.067901,0xA1,,
3.067996,0x00,,
3.068091,0x00,,
3.068185,0x58,,
3.06828,0xFF,,
3.074508,0x04,,
3.074604,0xA2,,
3.074699,0x59,,
3.074795,0xFF,,
3.075517,0x06,,
3.075613,0xA2,,
3.075709,0xFF,,
3.075804,0xFF,,
3.0759,0x59,,
3.075995,0xFD,,
3.082208,0x04,,
3.082304,0xA1,,
3.082399,0x5A,,
3.082495,0xFF,,
3.08321,0x06,,
3.083305,0xA1,,
3.0834,0x00,,
3.083494,0x00,,
3.083589,0x58,,
3.083684,0xFF,,
3.08991,0x04,,
3.090006,0xA2,,
3.090101,0x59,,
3.090197,0xFF,,
3.090915,0x06,,
3.091011,0xA2,,
3.091106,0xFF,,
3.091202,0xFF,,
3.091297,0x59,,
3.091393,0xFD,,
3.097611,0x04,,
3.097706,0xA1,,
3.097802,0x5A,,
3.097898,0xFF,,
3.098609,0x06,,
3.098704,0xA1,,
3.098799,0x00,,
3.098894,0x00,,
3.098988,0x58,,
3.099083,0xFF,,
3.105312,0x04,,
3.105407,0xA2,,
3.105503,0x59,,
3.105598,0xFF,,
3.10632,0x06,,
3.106416,0xA2,,
3.106511,0xFF,,
3.106607,0xFF,,
3.106702,0x59,,
3.106798,0xFD,,
3.113013,0x04,,
3.113108,0xA1,,
3.113204,0x5A,,
3.113299,0xFF,,
3.114013,0x06,,
3.114108,0xA1,,
3.114203,0x00,,
3.114298,0x00,,
3.114392,0x58,,
3.114487,0xFF,,
3.120713,0x04,,
3.120809,0xA2,,
3.120905,0x59,,
3.121,0xFF,,
3.12172,0x06,,
3.121816,0xA2,,
3.121911,0xFF,,
3.122007,0xFF,,
3.122102,0x59,,
3.122198,0xFD,,
3.128413,0x04,,
3.128509,0xA1,,
3.128604,0x5A,,
3.1287,0xFF,,
3.129414,0x06,,
3.129508,0xA1,,
3.129603,0x00,,
3.129698,0x00,,
3.129793,0x58,,
3.129888,0xFF,,
3.136115,0x04,,
3.136211,0xA2,,
3.136306,0x59,,
3.136402,0xFF,,
3.137125,0x06,,
3.137221,0xA2,,
3.137316,0xFF,,
3.137412,0xFF,,
3.137507,0x59,,
3.137603,0xFD,,
3.143815,0x04,,
3.143911,0xA1,,
3.144006,0x5A,,
3.144102,0xFF,,
3.144818,0x06,,
3.144913,0xA1,,
3.145007,0x00,,
3.145102,0x00,,
3.145197,0x58,,
3.145292,0xFF,,
3.151516,0x04,,
3.151611,0xA2,,
3.151707,0x59,,
3.151803,0xFF,,
3.152524,0x06,,
3.15262,0xA2,,
3.152715,0xFF,,
3.152811,0xFF,,
3.152906,0x59,,
3.153002,0xFD,,
3.159217,0x04,,
3.159312,0xA1,,
3.159408,0x5A,,
3.159503,0xFF,,
3.160219,0x06,,
3.160314,0xA1,,
3.160409,0x00,,
3.160503,0x00,,
3.160598,0x58,,
3.160693,0xFF,,
3.166918,0x04,,
3.167013,0xA2,,
3.167109,0x59,,
3.167204,0xFF,,
3.167929,0x06,,
3.168025,0xA2,,
3.16812,0xFF,,
3.168216,0xFF,,
3.168311,0x59,,
3.168407,0xFD,,
3.174617,0x04,,
3.174713,0xA1,,
3.174809,0x5A,,
3.174904,0xFF,,
3.175618,0x06,,
3.175713,0xA1,,
3.175808,0x00,,
3.175903,0x00,,
3.175998,0x58,,
3.176093,0xFF,,
3.182319,0x04,,
3.182415,0xA2,,
3.18251,0x59,,
3.182606,0xFF,,
3.183335,0x06,,
3.183431,0xA2,,
3.183526,0xFF,,
3.183622,0xFF,,
3.183717,0x59,,
3.183813,0xFD,,
3.19002,0x04,,
3.190116,0xA1,,
3.190211,0x5A,,
3.190307,0xFF,,
3.191031,0x06,,
3.191125,0xA1,,
3.19122,0x00,,
3.191315,0x00,,
3.19141,0x58,,
3.191505,0xFF,,
3.197721,0x04,,
3.197817,0xA2,,
3.197912,0x59,,
3.198008,0xFF,,
3.198727,0x06,,
3.198822,0xA2,,
3.198918,0xFF,,
3.199013,0xFF,,
3.199109,0x59,,
3.199204,0xFD,,
3.205421,0x04,,
3.205516,0xA1,,
3.205612,0x5A,,
3.205708,0xFF,,
3.206422,0x06,,
3.206517,0xA1,,
3.206612,0x00,,
3.206707,0x00,,
3.206802,0x58,,
3.206897,0xFF,,
3.213122,0x04,,
3.213217,0xA2,,
3.213313,0x59,,
3.213408,0xFF,,
3.214132,0x06,,
3.214227,0xA2,,
3.214323,0xFF,,
3.214418,0xFF,,
3.214514,0x59,,
3.214609,0xFD,,
3.220823,0x04,,
3.220918,0xA1,,
3.221014,0x5A,,
3.221109,0xFF,,
3.221829,0x06,,
3.221924,0xA1,,
3.222019,0x00,,
3.222114,0x00,,
3.222208,0x58,,
3.222303,0xFF,,
3.228523,0x04,,
3.228619,0xA2,,
3.228715,0x59,,
3.22881,0xFF,,
3.229531,0x06,,
3.229626,0xA2,,
3.229722,0xFF,,
3.229817,0xFF,,
3.229913,0x59,,
3.230008,0xFD,,
3.236224,0x04,,
3.23632,0xA1,,
3.236415,0x5A,,
3.236511,0xFF,,
3.237228,0x06,,
3.237323,0xA1,,
3.237418,0x00,,
3.237513,0x00,,
3.237608,0x58,,
3.237703,0xFF,,
3.243925,0x04,,
3.244021,0xA2,,
3.244116,0x59,,
3.244212,0xFF,,
3.244941,0x06,,
3.245037,0xA2,,
3.245132,0xFF,,
3.245228,0xFF,,
3.245323,0x59,,
3.245419,0xFD,,
3.251626,0x04,,
3.251722,0xA1,,
3.251817,0x5A,,
3.251913,0xFF,,
3.252629,0x06,,
3.252724,0xA1,,
3.252818,0x00,,
3.252913,0x00,,
3.253008,0x58,,
3.253103,0xFF,,
3.259327,0x04,,
3.259422,0xA2,,
3.259518,0x59,,
3.259614,0xFF,,
3.260333,0x06,,
3.260428,0xA2,,
3.260524,0xFF,,
3.260619,0xFF,,
3.260715,0x59,,
3.26081,0xFD,,
3.267028,0x04,,
3.267123,0xA1,,
3.267219,0x5A,,
3.267314,0xFF,,
3.26803,0x06,,
3.268124,0xA1,,
3.268219,0x00,,
3.268314,0x00,,
3.268409,0x58,,
3.268504,0xFF,,
3.274729,0x04,,
3.274824,0xA2,,
3.27492,0x59,,
3.275015,0xFF,,
3.275738,0x06,,
3.275833,0xA2,,
3.275929,0xFF,,
3.276024,0xFF,,
3.27612,0x59,,
3.276215,0xFD,,
3.282429,0x04,,
3.282525,0xA1,,
3.282621,0x5A,,
3.282716,0xFF,,
3.283428,0x06,,
3.283522,0xA1,,
3.283617,0x00,,
3.283712,0x00,,
3.283807,0x58,,
3.283902,0xFF,,
3.29013,0x04,,
3.290226,0xA2,,
3.290321,0x59,,
3.290417,0xFF,,
3.291137,0x06,,
3.291232,0xA2,,
3.291328,0xFF,,
3.291423,0xFF,,
3.291519,0x59,,
3.291614,0xFD,,
3.297831,0x04,,
3.297927,0xA1,,
3.298022,0x5A,,
3.298118,0xFF,,
3.298833,0x06,,
3.298928,0xA1,,
3.299023,0x00,,
3.299118,0x00,,
3.299212,0x58,,
3.299307,0xFF,,
3.305532,0x04,,
3.305628,0xA2,,
3.305723,0x59,,
3.305819,0xFF,,
3.306538,0x06,,
3.306634,0xA2,,
3.306729,0xFF,,
3.306825,0xFF,,
3.30692,0x59,,
3.307016,0xFD,,
3.313233,0x04,,
3.313328,0xA1,,
3.313424,0x5A,,
3.31352,0xFF,,
3.314238,0x06,,
3.314333,0xA1,,
3.314427,0x00,,
3.314522,0x00,,
3.314617,0x58,,
3.314712,0xFF,,
3.320934,0x04,,
3.321029,0xA2,,
3.321125,0x59,,
3.32122,0xFF,,
3.321943,0x06,,
3.322039,0xA2,,
3.322134,0xFF,,
3.32223,0xFF,,
3.322325,0x59,,
3.322421,0xFD,,
3.328635,0x04,,
3.32873,0xA1,,
3.328826,0x5A,,
3.328921,0xFF,,
3.329637,0x06,,
3.329732,0xA1,,
3.329827,0x00,,
3.329921,0x00,,
3.330016,0x58,,
3.330111,0xFF,,
3.336335,0x04,,
3.336431,0xA2,,
3.336527,0x59,,
3.336622,0xFF,,
3.337341,0x06,,
3.337436,0xA2,,
3.337532,0xFF,,
3.337627,0xFF,,
3.337723,0x59,,
3.337818,0xFD,,
3.344036,0x04,,
3.344132,0xA1,,
3.344227,0x5A,,
3.344323,0xFF,,
3.345038,0x06,,
3.345133,0xA1,,
3.345228,0x00,,
3.345322,0x00,,
3.345417,0x58,,
3.345512,0xFF,,
3.351737,0x04,,
3.351833,0xA2,,
3.351928,0x59,,
3.352024,0xFF,,
3.352746,0x06,,
3.352841,0xA2,,
3.352937,0xFF,,
3.353032,0xFF,,
3.353128,0x59,,
3.353223,0xFD,,
3.359438,0x04,,
3.359534,0xA1,,
3.359629,0x5A,,
3.359725,0xFF,,
3.360436,0x06,,
3.360531,0xA1,,
3.360626,0x00,,
3.360721,0x00,,
3.360815,0x58,,
3.36091,0xFF,,
3.367139,0x04,,
3.367234,0xA2,,
3.36733,0x59,,
3.367426,0xFF,,
3.368146,0x06,,
3.368241,0xA2,,
3.368337,0xFF,,
3.368432,0xFF,,
3.368528,0x59,,
3.368623,0xFD,,
3.374839,0x04,,
3.374934,0xA1,,
3.37503,0x5A,,
3.375125,0xFF,,
3.375843,0x06,,
3.375937,0xA1,,
3.376032,0x00,,
3.376127,0x00,,
3.376222,0x58,,
3.376317,0xFF,,
3.38254,0x04,,
3.382635,0xA2,,
3.382731,0x59,,
3.382826,0xFF,,
3.383545,0x06,,
3.38364,0xA2,,
3.383736,0xFF,,
3.383831,0xFF,,
3.383927,0x59,,
3.384022,0xFD,,
3.39024,0x04,,
3.390336,0xA1,,
3.390432,0x5A,,
3.390527,0xFF,,
3.391241,0x06,,
3.391335,0xA1,,
3.39143,0x00,,
3.391525,0x00,,
3.39162,0x58,,
3.391715,0xFF,,
3.397941,0x04,,
3.398037,0xA2,,
3.398132,0x59,,
3.398228,0xFF,,
3.39895,0x06,,
3.399045,0xA2,,
3.399141,0xFF,,
3.399236,0xFF,,
3.399332,0x59,,
3.399428,0xFD,,
3.405642,0x04,,
3.405738,0xA1,,
3.405833,0x5A,,
3.405929,0xFF,,
3.406646,0x06,,
3.406741,0xA1,,
3.406835,0x00,,
3.40693,0x00,,
3.407025,0x58,,
3.40712,0xFF,,
3.413343,0x04,,
3.413439,0x83,,
3.413534,0x78,,
3.41363,0xFF,,
3.421044,0x04,,
3.421139,0xA1,,
3.421235,0x5A,,
3.421331,0xFF,,
3.422042,0x06,,
3.422137,0xA1,,
3.422232,0x00,,
3.422327,0x00,,
3.422422,0x58,,
3.422517,0xFF,,
3.428745,0x04,,
3.42884,0xA2,,
3.428936,0x59,,
3.429031,0xFF,,
3.429752,0x06,,
3.429848,0xA2,,
3.429943,0xFF,,
3.430039,0xFF,,
3.430134,0x59,,
3.43023,0xFD,,
3.436445,0x04,,
3.436541,0xA1,,
3.436637,0x5A,,
3.436732,0xFF,,
3.437448,0x06,,
3.437543,0xA1,,
3.437638,0x00,,
3.437732,0x00,,
3.437827,0x58,,
3.437922,0xFF,,
3.444145,0x04,,
3.444241,0xA2,,
3.444336,0x59,,
3.444432,0xFF,,
3.445152,0x06,,
3.445248,0xA2,,
3.445343,0xFF,,
3.445439,0xFF,,
3.445534,0x59,,
3.44563,0xFD,,
3.451847,0x04,,
3.451943,0xA1,,
3.452038,0x5A,,
3.452134,0xFF,,
3.452847,0x06,,
3.452942,0xA1,,
3.453036,0x00,,
3.453131,0x00,,
3.453226,0x58,,
3.453321,0xFF,,
3.459547,0x04,,
3.459643,0xA2,,
3.459738,0x59,,
3.459834,0xFF,,
3.460557,0x06,,
3.460653,0xA2,,
3.460748,0xFF,,
3.460844,0xFF,,
3.460939,0x59,,
3.461035,0xFD,,
3.467248,0x04,,
3.467343,0xA1,,
3.467439,0x5A,,
3.467535,0xFF,,
3.468246,0x06,,
3.468341,0xA1,,
3.468436,0x00,,
3.468531,0x00,,
3.468626,0x58,,
3.46872,0xFF,,
3.474949,0x04,,
3.475044,0xA2,,
3.47514,0x59,,
3.475235,0xFF,,
3.475956,0x06,,
3.476052,0xA2,,
3.476147,0xFF,,
3.476243,0xFF,,
3.476338,0x59,,
3.476434,0xFD,,
3.48265,0x04,,
3.482745,0xA1,,
3.482841,0x5A,,
3.482936,0xFF,,
3.48365,0x06,,
3.483745,0xA1,,
3.48384,0x00,,
3.483934,0x00,,
3.484029,0x58,,
3.484124,0xFF,,
3.49035,0x04,,
3.490446,0xA2,,
3.490542,0x59,,
3.490637,0xFF,,
3.491355,0x06,,
3.491451,0xA2,,
3.491546,0xFF,,
3.491642,0xFF,,
3.491737,0x59,,
3.491833,0xFD,,
3.498051,0x04,,
3.498147,0xA1,,
3.498242,0x5A,,
3.498338,0xFF,,
3.499049,0x06,,
3.499144,0xA1,,
3.499239,0x00,,
3.499334,0x00,,
3.499429,0x58,,
3.499524,0xFF,,
3.505752,0x04,,
3.505848,0xA2,,
3.505943,0x59,,
3.506039,0xFF,,
3.513453,0x04,,
3.513549,0xA2,,
3.513644,0x59,,
3.51374,0xFF,,
3.514461,0x06,,
3.514556,0xA2,,
3.514652,0xFF,,
3.514747,0xFF,,
3.514843,0x59,,
3.514938,0xFD,,
3.521154,0x04,,
3.521249,0xA1,,
3.521345,0x5A,,
3.521441,0xFF,,
3.52216,0x06,,
3.522255,0xA1,,
3.52235,0x00,,
3.522445,0x00,,
3.522539,0x58,,
3.522634,0xFF,,
3.528855,0x04,,
3.52895,0xA2,,
3.529046,0x59,,
3.529141,0xFF,,
3.52986,0x06,,
3.529955,0xA2,,
3.530051,0xFF,,
3.530146,0xFF,,
3.530242,0x59,,
3.530337,0xFD,,
3.536556,0x04,,
3.536651,0xA1,,
3.536747,0x5A,,
3.536842,0xFF,,
3.537558,0x06,,
3.537653,0xA1,,
3.537748,0x00,,
3.537843,0x00,,
3.537938,0x58,,
3.538033,0xFF,,
3.544256,0x04,,
3.544352,0xA2,,
3.544448,0x59,,
3.544543,0xFF,,
3.545265,0x06,,
3.54536,0xA2,,
3.545456,0xFF,,
3.545551,0xFF,,
3.545647,0x59,,
3.545742,0xFD,,
3.551957,0x04,,
3.552053,0xA1,,
3.552148,0x5A,,
3.552244,0xFF,,
3.55296,0x06,,
3.553054,0xA1,,
3.553149,0x00,,
3.553244,0x00,,
3.553339,0x58,,
3.553434,0xFF,,
3.559658,0x04,,
3.559754,0xA2,,
3.559849,0x59,,
3.559945,0xFF,,
3.560669,0x06,,
3.560765,0xA2,,
3.56086,0xFF,,
3.560956,0xFF,,
3.561051,0x59,,
3.561147,0xFD,,
3.567358,0x04,,
3.567454,0xA1,,
3.567549,0x5A,,
3.567645,0xFF,,
3.568366,0x06,,
3.568461,0xA1,,
3.568556,0x00,,
3.568651,0x00,,
3.568745,0x58,,
3.56884,0xFF,,
3.57506,0x04,,
3.575155,0xA2,,
3.575251,0x59,,
3.575347,0xFF,,
3.576068,0x06,,
3.576164,0xA2,,
3.57626,0xFF,,
3.576355,0xFF,,
3.576451,0x59,,
3.576546,0xFD,,
3.58276,0x04,,
3.582855,0xA1,,
3.582951,0x5A,,
3.583046,0xFF,,
3.583758,0x06,,
3.583853,0xA1,,
3.583948,0x00,,
3.584043,0x00,,
3.584137,0x58,,
3.584232,0xFF,,
3.590461,0x04,,
3.590556,0xA2,,
3.590652,0x59,,
3.590747,0xFF,,
3.591468,0x06,,
3.591563,0xA2,,
3.591659,0xFF,,
3.591754,0xFF,,
3.59185,0x59,,
3.591945,0xFD,,
3.598161,0x04,,
3.598257,0xA1,,
3.598353,0x5A,,
3.598448,0xFF,,
3.599162,0x06,,
3.599257,0xA1,,
3.599352,0x00,,
3.599446,0x00,,
3.599541,0x58,,
3.599636,0xFF,,
3.605862,0x04,,
3.605958,0xA2,,
3.606053,0x59,,
3.606149,0xFF,,
3.606873,0x06,,
3.606968,0xA2,,
3.607064,0xFF,,
3.607159,0xFF,,
3.607255,0x59,,
3.60735,0xFD,,
3.613563,0x04,,
3.613659,0xA1,,
3.613754,0x5A,,
3.61385,0xFF,,
3.614561,0x06,,
3.614656,0xA1,,
3.614751,0x00,,
3.614846,0x00,,
3.614941,0x58,,
3.615035,0xFF,,
3.621264,0x04,,
3.62136,0xA2,,
3.621455,0x59,,
3.621551,0xFF,,
3.622271,0x06,,
3.622367,0xA2,,
3.622462,0xFF,,
3.622558,0xFF,,
3.622653,0x59,,
3.622749,0xFD,,
3.628965,0x04,,
3.62906,0xA1,,
3.629156,0x5A,,
3.629252,0xFF,,
3.629966,0x06,,
3.630061,0xA1,,
3.630156,0x00,,
3.630251,0x00,,
3.630346,0x58,,
3.630441,0xFF,,
3.636666,0x04,,
3.636761,0xA2,,
3.636857,0x59,,
3.636952,0xFF,,
3.63767,0x06,,
3.637766,0xA2,,
3.637861,0xFF,,
3.637957,0xFF,,
3.638052,0x59,,
3.638148,0xFD,,
3.644367,0x04,,
3.644462,0xA1,,
3.644558,0x5A,,
3.644653,0xFF,,
3.645366,0x06,,
3.645461,0xA1,,
3.645556,0x00,,
3.64565,0x00,,
3.645745,0x58,,
3.64584,0xFF,,
3.652067,0x04,,
3.652163,0xA2,,
3.652259,0x59,,
3.652354,0xFF,,
3.653075,0x06,,
3.653171,0xA2,,
3.653266,0xFF,,
3.653362,0xFF,,
3.653457,0x59,,
3.653553,0xFD,,
3.659768,0x04,,
3.659864,0xA1,,
3.659959,0x5A,,
3.660055,0xFF,,
3.66077,0x06,,
3.660865,0xA1,,
3.66096,0x00,,
3.661054,0x00,,
3.661149,0x58,,
3.661244,0xFF,,
3.667469,0x04,,
3.667565,0xA2,,
3.66766,0x59,,
3.667756,0xFF,,
3.668474,0x06,,
3.66857,0xA2,,
3.668665,0xFF,,
3.668761,0xFF,,
3.668856,0x59,,
3.668952,0xFD,,
3.67517,0x04,,
3.675266,0xA1,,
3.675361,0x5A,,
3.675457,0xFF,,
3.676169,0x06,,
3.676264,0xA1,,
3.676359,0x00,,
3.676454,0x00,,
3.676549,0x58,,
3.676643,0xFF,,
3.682871,0x04,,
3.682966,0xA2,,
3.683062,0x59,,
3.683158,0xFF,,
3.683879,0x06,,
3.683975,0xA2,,
3.68407,0xFF,,
3.684166,0xFF,,
3.684261,0x59,,
3.684357,0xFD,,
3.690572,0x04,,
3.690667,0xA1,,
3.690763,0x5A,,
3.690858,0xFF,,
3.691573,0x06,,
3.691668,0xA1,,
3.691763,0x00,,
3.691858,0x00,,
3.691953,0x58,,
3.692047,0xFF,,
3.698273,0x04,,
3.698368,0xA2,,
3.698464,0x59,,
3.698559,0xFF,,
3.699279,0x06,,
3.699375,0xA2,,
3.69947,0xFF,,
3.699566,0xFF,,
3.699661,0x59,,
3.699757,0xFD,,
3.705973,0x04,,
3.706069,0xA1,,
3.706165,0x5A,,
3.70626,0xFF,,
3.706974,0x06,,
3.707069,0xA1,,
3.707163,0x00,,
3.707258,0x00,,
3.707353,0x58,,
3.707448,0xFF,,
3.713674,0x04,,
3.71377,0xA2,,
3.713865,0x59,,
3.713961,0xFF,,
3.714684,0x06,,
3.71478,0xA2,,
3.714875,0xFF,,
3.714971,0xFF,,
3.715066,0x59,,
3.715162,0xFD,,
3.721374,0x04,,
3.72147,0xA1,,
3.721565,0x5A,,
3.721661,0xFF,,
3.722381,0x06,,
3.722475,0xA1,,
3.72257,0x00,,
3.722665,0x00,,
3.72276,0x58,,
3.722855,0xFF,,
3.729076,0x04,,
3.729172,0xA2,,
3.729267,0x59,,
3.729363,0xFF,,
3.730082,0x06,,
3.730177,0xA2,,
3.730273,0xFF,,
3.730368,0xFF,,
3.730464,0x59,,
3.730559,0xFD,,
3.736777,0x04,,
3.736872,0xA1,,
3.736968,0x5A,,
3.737064,0xFF,,
3.73778,0x06,,
3.737875,0xA1,,
3.73797,0x00,,
3.738065,0x00,,
3.738159,0x58,,
3.738254,0xFF,,
3.744477,0x04,,
3.744572,0xA2,,
3.744668,0x59,,
3.744763,0xFF,,
3.745487,0x06,,
3.745582,0xA2,,
3.745678,0xFF,,
3.745773,0xFF,,
3.745869,0x59,,
3.745964,0xFD,,
3.752178,0x04,,
3.752273,0xA1,,
3.752369,0x5A,,
3.752464,0xFF,,
3.753178,0x06,,
3.753273,0xA1,,
3.753368,0x00,,
3.753463,0x00,,
3.753557,0x58,,
3.753652,0xFF,,
3.759879,0x04,,
3.759975,0xA2,,
3.760071,0x59,,
3.760166,0xFF,,
3.760888,0x06,,
3.760984,0xA2,,
3.761079,0xFF,,
3.761175,0xFF,,
3.76127,0x59,,
3.761366,0xFD,,
3.767579,0x04,,
3.767675,0xA1,,
3.76777,0x5A,,
3.767866,0xFF,,
3.768578,0x06,,
3.768673,0xA1,,
3.768768,0x00,,
3.768863,0x00,,
3.768958,0x58,,
3.769053,0xFF,,
3.775279,0x04,,
3.775375,0xA2,,
3.77547,0x59,,
3.775566,0xFF,,
3.776287,0x06,,
3.776383,0xA2,,
3.776478,0xFF,,
3.776574,0xFF,,
3.776669,0x59,,
3.776765,0xFD,,
3.78298,0x04,,
3.783076,0xA1,,
3.783171,0x5A,,
3.783267,0xFF,,
3.783987,0x06,,
3.784081,0xA1,,
3.784176,0x00,,
