Time [s],Value,Parity Error,Framing Error
4.002159,0xFF,,
4.002879,0x06,,
4.002975,0xA2,,
4.00307,0xFF,,
4.003166,0xFF,,
4.003261,0x59,,
4.003357,0xFD,,
4.009573,0x04,,
4.009668,0xA1,,
4.009764,0x5A,,
4.009859,0xFF,,
4.017274,0x04,,
4.017369,0xA2,,
4.017465,0x59,,
4.01756,0xFF,,
4.018284,0x06,,
4.01838,0xA2,,
4.018475,0xFF,,
4.018571,0xFF,,
4.018666,0x59,,
4.018762,0xFD,,
4.024974,0x04,,
4.02507,0xA1,,
4.025166,0x5A,,
4.025261,0xFF,,
4.032675,0x04,,
4.032771,0xA2,,
4.032866,0x59,,
4.032962,0xFF,,
4.033689,0x06,,
4.033784,0xA2,,
4.03388,0xFF,,
4.033975,0xFF,,
4.034071,0x59,,
4.034166,0xFD,,
4.040376,0x04,,
4.040472,0xA1,,
4.040567,0x5A,,
4.040663,0xFF,,
4.048077,0x04,,
4.048173,0xA2,,
4.048268,0x59,,
4.048364,0xFF,,
4.049082,0x06,,
4.049177,0xA2,,
4.049273,0xFF,,
4.049368,0xFF,,
4.049464,0x59,,
4.049559,0xFD,,
4.055778,0x04,,
4.055873,0xA1,,
4.055969,0x5A,,
4.056065,0xFF,,
4.063479,0x04,,
4.063574,0xA2,,
4.06367,0x59,,
4.063765,0xFF,,
4.064487,0x06,,
4.064582,0xA2,,
4.064678,0xFF,,
4.064773,0xFF,,
4.064869,0x59,,
4.064964,0xFD,,
4.07118,0x04,,
4.071275,0xA1,,
4.071371,0x5A,,
4.071466,0xFF,,
4.07888,0x04,,
4.078976,0xA2,,
4.079072,0x59,,
4.079167,0xFF,,
4.079892,0x06,,
4.079987,0xA2,,
4.080083,0xFF,,
4.080178,0xFF,,
4.080274,0x59,,
4.080369,0xFD,,
4.086581,0x04,,
4.086677,0xA1,,
4.086772,0x5A,,
4.086868,0xFF,,
4.094282,0x04,,
4.094378,0xA2,,
4.094473,0x59,,
4.094569,0xFF,,
4.09529,0x06,,
4.095386,0xA2,,
4.095481,0xFF,,
4.095577,0xFF,,
4.095673,0x59,,
4.095768,0xFD,,
4.101982,0x04,,
4.102078,0xA1,,
4.102173,0x5A,,
4.102269,0xFF,,
4.109683,0x04,,
4.109778,0xA2,,
4.109874,0x59,,
4.10997,0xFF,,
4.11069,0x06,,
4.110785,0xA2,,
4.110881,0xFF,,
4.110976,0xFF,,
4.111072,0x59,,
4.111167,0xFD,,
4.117384,0x04,,
4.117479,0xA1,,
4.117575,0x5A,,
4.11767,0xFF,,
4.125085,0x04,,
4.12518,0xA2,,
4.125276,0x59,,
4.125371,0xFF,,
4.126095,0x06,,
4.12619,0xA2,,
4.126286,0xFF,,
4.126381,0xFF,,
4.126477,0x59,,
4.126572,0xFD,,
4.132785,0x04,,
4.132881,0xA1,,
4.132977,0x5A,,
4.133072,0xFF,,
4.140486,0x04,,
4.140582,0xA2,,
4.140677,0x59,,
4.140773,0xFF,,
4.141494,0x06,,
4.141589,0xA2,,
4.141685,0xFF,,
4.14178,0xFF,,
4.141876,0x59,,
4.141971,0xFD,,
4.148187,0x04,,
4.148283,0xA1,,
4.148378,0x5A,,
4.148474,0xFF,,
4.155888,0x04,,
4.155983,0xA2,,
4.156079,0x59,,
4.156175,0xFF,,
4.156899,0x06,,
4.156994,0xA2,,
4.15709,0xFF,,
4.157185,0xFF,,
4.157281,0x59,,
4.157376,0xFD,,
4.163589,0x04,,
4.163684,0xA1,,
4.16378,0x5A,,
4.163875,0xFF,,
4.17129,0x04,,
4.171385,0xA2,,
4.171481,0x59,,
4.171576,0xFF,,
4.172294,0x06,,
4.17239,0xA2,,
4.172485,0xFF,,
4.172581,0xFF,,
4.172676,0x59,,
4.172772,0xFD,,
4.178989,0x04,,
4.179085,0xA1,,
4.179181,0x5A,,
4.179276,0xFF,,
4.18669,0x04,,
4.186786,0xA2,,
4.186881,0x59,,
4.186977,0xFF,,
4.187699,0x06,,
4.187795,0xA2,,
4.18789,0xFF,,
4.187986,0xFF,,
4.188081,0x59,,
4.188177,0xFD,,
4.194391,0x04,,
4.194487,0xA1,,
4.194582,0x5A,,
4.194678,0xFF,,
4.202092,0x04,,
4.202188,0xA2,,
4.202283,0x59,,
4.202379,0xFF,,
4.203098,0x06,,
4.203194,0xA2,,
4.203289,0xFF,,
4.203385,0xFF,,
4.20348,0x59,,
4.203576,0xFD,,
4.209793,0x04,,
4.209888,0xA1,,
4.209984,0x5A,,
4.21008,0xFF,,
4.217494,0x04,,
4.217589,0xA2,,
4.217685,0x59,,
4.21778,0xFF,,
4.218503,0x06,,
4.218599,0xA2,,
4.218694,0xFF,,
4.21879,0xFF,,
4.218885,0x59,,
4.218981,0xFD,,
4.225195,0x04,,
4.22529,0xA1,,
4.225386,0x5A,,
4.225481,0xFF,,
4.232895,0x04,,
4.232991,0xA2,,
4.233087,0x59,,
4.233182,0xFF,,
4.233903,0x06,,
4.233999,0xA2,,
4.234095,0xFF,,
4.23419,0xFF,,
4.234286,0x59,,
4.234381,0xFD,,
4.240596,0x04,,
4.240692,0xA1,,
4.240787,0x5A,,
4.240883,0xFF,,
4.248297,0x04,,
4.248393,0xA2,,
4.248488,0x59,,
4.248584,0xFF,,
4.249303,0x06,,
4.249398,0xA2,,
4.249494,0xFF,,
4.249589,0xFF,,
4.249685,0x59,,
4.24978,0xFD,,
4.255998,0x04,,
4.256094,0xA1,,
4.256189,0x5A,,
4.256285,0xFF,,
4.263699,0x04,,
4.263794,0xA2,,
4.26389,0x59,,
4.263986,0xFF,,
4.264708,0x06,,
4.264803,0xA2,,
4.264899,0xFF,,
4.264994,0xFF,,
4.26509,0x59,,
4.265185,0xFD,,
4.2714,0x04,,
4.271495,0xA1,,
4.271591,0x5A,,
4.271686,0xFF,,
4.279101,0x04,,
4.279196,0xA2,,
4.279292,0x59,,
4.279387,0xFF,,
4.280107,0x06,,
4.280202,0xA2,,
4.280298,0xFF,,
4.280393,0xFF,,
4.280489,0x59,,
4.280584,0xFD,,
4.2868,0x04,,
4.286896,0xA1,,
4.286992,0x5A,,
4.287087,0xFF,,
4.294501,0x04,,
4.294597,0xA2,,
4.294692,0x59,,
4.294788,0xFF,,
4.295511,0x06,,
4.295607,0xA2,,
4.295702,0xFF,,
4.295798,0xFF,,
4.295893,0x59,,
4.295989,0xFD,,
4.302202,0x04,,
4.302298,0xA1,,
4.302393,0x5A,,
4.302489,0xFF,,
4.309903,0x04,,
4.309999,0xA2,,
4.310094,0x59,,
4.31019,0xFF,,
4.31091,0x06,,
4.311006,0xA2,,
4.311101,0xFF,,
4.311197,0xFF,,
4.311292,0x59,,
4.311388,0xFD,,
4.317604,0x04,,
4.317699,0xA1,,
4.317795,0x5A,,
4.317891,0xFF,,
4.325305,0x04,,
4.3254,0xA2,,
4.325496,0x59,,
4.325591,0xFF,,
4.326309,0x06,,
4.326405,0xA2,,
4.3265,0xFF,,
4.326596,0xFF,,
4.326691,0x59,,
4.326787,0xFD,,
4.333005,0x04,,
4.333101,0xA1,,
4.333197,0x5A,,
4.333292,0xFF,,
4.340706,0x04,,
4.340802,0xA2,,
4.340897,0x59,,
4.340993,0xFF,,
4.341714,0x06,,
4.34181,0xA2,,
4.341905,0xFF,,
4.342001,0xFF,,
4.342096,0x59,,
4.342192,0xFD,,
4.348407,0x04,,
4.348503,0xA1,,
4.348598,0x5A,,
4.348694,0xFF,,
4.356108,0x04,,
4.356204,0xA2,,
4.356299,0x59,,
4.356395,0xFF,,
4.357113,0x06,,
4.357208,0xA2,,
4.357304,0xFF,,
4.357399,0xFF,,
4.357495,0x59,,
4.35759,0xFD,,
4.363809,0x04,,
4.363904,0xA1,,
4.364,0x5A,,
4.364096,0xFF,,
4.37151,0x04,,
4.371605,0x83,,
4.371701,0x78,,
4.371796,0xFF,,
4.379211,0x04,,
4.379306,0xA1,,
4.379402,0x5A,,
4.379497,0xFF,,
4.386911,0x04,,
4.387007,0xA2,,
4.387103,0x59,,
4.387198,0xFF,,
4.387917,0x06,,
4.388012,0xA2,,
4.388108,0xFF,,
4.388203,0xFF,,
4.388299,0x59,,
4.388394,0xFD,,
4.394612,0x04,,
4.394708,0xA1,,
4.394803,0x5A,,
4.394899,0xFF,,
4.402313,0x04,,
4.402409,0xA2,,
4.402504,0x59,,
4.4026,0xFF,,
4.403322,0x06,,
4.403417,0xA2,,
4.403513,0xFF,,
4.403608,0xFF,,
4.403704,0x59,,
4.403799,0xFD,,
4.410014,0x04,,
4.41011,0xA1,,
4.410205,0x5A,,
4.410301,0xFF,,
4.417715,0x04,,
4.41781,0xA2,,
4.417906,0x59,,
4.418002,0xFF,,
4.418728,0x06,,
4.418823,0xA2,,
4.418919,0xFF,,
4.419014,0xFF,,
4.41911,0x59,,
4.419205,0xFD,,
4.425416,0x04,,
4.425511,0xA1,,
4.425607,0x5A,,
4.425702,0xFF,,
4.433117,0x04,,
4.433212,0xA2,,
4.433308,0x59,,
4.433403,0xFF,,
4.434127,0x06,,
4.434222,0xA2,,
4.434318,0xFF,,
4.434413,0xFF,,
4.434509,0x59,,
4.434604,0xFD,,
4.440817,0x04,,
4.440913,0xA1,,
4.441009,0x5A,,
4.441104,0xFF,,
4.448518,0x04,,
4.448614,0xA2,,
4.448709,0x59,,
4.448805,0xFF,,
4.449526,0x06,,
4.449621,0xA2,,
4.449717,0xFF,,
4.449812,0xFF,,
4.449908,0x59,,
4.450003,0xFD,,
4.456218,0x04,,
4.456314,0xA1,,
4.456409,0x5A,,
4.456505,0xFF,,
4.463919,0x04,,
4.464015,0xA2,,
4.46411,0x59,,
4.464206,0xFF,,
4.464923,0x06,,
4.465019,0xA2,,
4.465114,0xFF,,
4.46521,0xFF,,
4.465305,0x59,,
4.465401,0xFD,,
4.471621,0x04,,
4.471716,0xA1,,
4.471812,0x5A,,
4.471908,0xFF,,
4.479322,0x04,,
4.479417,0xA2,,
4.479513,0x59,,
4.479608,0xFF,,
4.480331,0x06,,
4.480426,0xA2,,
4.480522,0xFF,,
4.480617,0xFF,,
4.480713,0x59,,
4.480808,0xFD,,
4.487023,0x04,,
4.487118,0xA1,,
4.487214,0x5A,,
4.487309,0xFF,,
4.494722,0x04,,
4.494818,0xA2,,
4.494914,0x59,,
4.495009,0xFF,,
4.49573,0x06,,
4.495825,0xA2,,
4.495921,0xFF,,
4.496016,0xFF,,
4.496112,0x59,,
4.496207,0xFD,,
4.502423,0x04,,
4.502519,0xA1,,
4.502614,0x5A,,
4.50271,0xFF,,
4.510124,0x04,,
4.51022,0xA2,,
4.510315,0x59,,
4.510411,0xFF,,
4.511129,0x06,,
4.511225,0xA2,,
4.51132,0xFF,,
4.511416,0xFF,,
4.511511,0x59,,
4.511607,0xFD,,
4.517825,0x04,,
4.517921,0xA1,,
4.518016,0x5A,,
4.518112,0xFF,,
4.525526,0x04,,
4.525621,0xA2,,
4.525717,0x59,,
4.525813,0xFF,,
4.526534,0x06,,
4.52663,0xA2,,
4.526725,0xFF,,
4.526821,0xFF,,
4.526916,0x59,,
4.527012,0xFD,,
4.533227,0x04,,
4.533322,0xA1,,
4.533418,0x5A,,
4.533513,0xFF,,
4.540927,0x04,,
4.541023,0xA2,,
4.541119,0x59,,
4.541214,0xFF,,
4.548627,0x04,,
4.548723,0xA2,,
4.548818,0x59,,
4.548914,0xFF,,
4.549632,0x06,,
4.549727,0xA2,,
4.549823,0xFF,,
4.549918,0xFF,,
4.550014,0x59,,
4.550109,0xFD,,
4.556329,0x04,,
4.556425,0xA1,,
4.55652,0x5A,,
4.556616,0xFF,,
4.564029,0x04,,
4.564125,0xA2,,
4.56422,0x59,,
4.564316,0xFF,,
4.565037,0x06,,
4.565132,0xA2,,
4.565228,0xFF,,
4.565323,0xFF,,
4.565419,0x59,,
4.565514,0xFD,,
4.57173,0x04,,
4.571825,0xA1,,
4.571921,0x5A,,
4.572017,0xFF,,
4.579431,0x04,,
4.579526,0xA2,,
4.579622,0x59,,
4.579717,0xFF,,
4.580442,0x06,,
4.580538,0xA2,,
4.580633,0xFF,,
4.580729,0xFF,,
4.580824,0x59,,
4.58092,0xFD,,
4.587132,0x04,,
4.587227,0xA1,,
4.587323,0x5A,,
4.587418,0xFF,,
4.594832,0x04,,
4.594928,0xA2,,
4.595024,0x59,,
4.595119,0xFF,,
4.59584,0x06,,
4.595935,0xA2,,
4.596031,0xFF,,
4.596126,0xFF,,
4.596222,0x59,,
4.596317,0xFD,,
4.602533,0x04,,
4.602629,0xA1,,
4.602724,0x5A,,
4.60282,0xFF,,
4.610234,0x04,,
4.61033,0xA2,,
4.610425,0x59,,
4.610521,0xFF,,
4.61124,0x06,,
4.611335,0xA2,,
4.611431,0xFF,,
4.611526,0xFF,,
4.611622,0x59,,
4.611717,0xFD,,
4.617935,0x04,,
4.618031,0xA1,,
4.618126,0x5A,,
4.618222,0xFF,,
4.625636,0x04,,
4.625731,0xA2,,
4.625827,0x59,,
4.625923,0xFF,,
4.626645,0x06,,
4.62674,0xA2,,
4.626836,0xFF,,
4.626931,0xFF,,
4.627027,0x59,,
4.627122,0xFD,,
4.633337,0x04,,
4.633432,0xA1,,
4.633528,0x5A,,
4.633623,0xFF,,
4.641038,0x04,,
4.641133,0xA2,,
4.641229,0x59,,
4.641324,0xFF,,
4.642044,0x06,,
4.642139,0xA2,,
4.642235,0xFF,,
4.64233,0xFF,,
4.642426,0x59,,
4.642521,0xFD,,
4.648738,0x04,,
4.648834,0xA1,,
4.64893,0x5A,,
4.649025,0xFF,,
4.656439,0x04,,
4.656535,0xA2,,
4.65663,0x59,,
4.656726,0xFF,,
4.657449,0x06,,
4.657544,0xA2,,
4.65764,0xFF,,
4.657735,0xFF,,
4.657831,0x59,,
4.657926,0xFD,,
4.66414,0x04,,
4.664236,0xA1,,
4.664331,0x5A,,
4.664427,0xFF,,
4.671841,0x04,,
4.671937,0xA2,,
4.672032,0x59,,
4.672128,0xFF,,
4.672855,0x06,,
4.67295,0xA2,,
4.673046,0xFF,,
4.673141,0xFF,,
4.673237,0x59,,
4.673332,0xFD,,
4.679541,0x04,,
4.679636,0xA1,,
4.679732,0x5A,,
4.679828,0xFF,,
4.687242,0x04,,
4.687337,0xA2,,
4.687433,0x59,,
4.687528,0xFF,,
4.688246,0x06,,
4.688342,0xA2,,
4.688437,0xFF,,
4.688533,0xFF,,
4.688628,0x59,,
4.688724,0xFD,,
4.694943,0x04,,
4.695038,0xA1,,
4.695134,0x5A,,
4.695229,0xFF,,
4.702643,0x04,,
4.702739,0xA2,,
4.702835,0x59,,
4.70293,0xFF,,
4.703651,0x06,,
4.703747,0xA2,,
4.703842,0xFF,,
4.703938,0xFF,,
4.704033,0x59,,
4.704129,0xFD,,
4.710344,0x04,,
4.71044,0xA1,,
4.710535,0x5A,,
4.710631,0xFF,,
4.718045,0x04,,
4.718141,0xA2,,
4.718236,0x59,,
4.718332,0xFF,,
4.71905,0x06,,
4.719146,0xA2,,
4.719242,0xFF,,
4.719337,0xFF,,
4.719433,0x59,,
4.719528,0xFD,,
4.725746,0x04,,
4.725841,0xA1,,
4.725937,0x5A,,
4.726033,0xFF,,
4.733447,0x04,,
4.733542,0xA2,,
4.733638,0x59,,
4.733733,0xFF,,
4.734458,0x06,,
4.734554,0xA2,,
4.734649,0xFF,,
4.734745,0xFF,,
4.73484,0x59,,
4.734936,0xFD,,
4.741148,0x04,,
4.741243,0xA1,,
4.741339,0x5A,,
4.741434,0xFF,,
4.748848,0x04,,
4.748944,0xA2,,
4.74904,0x59,,
4.749135,0xFF,,
4.749857,0x06,,
4.749953,0xA2,,
4.750048,0xFF,,
4.750144,0xFF,,
4.750239,0x59,,
4.750335,0xFD,,
4.756549,0x04,,
4.756645,0xA1,,
4.75674,0x5A,,
4.756836,0xFF,,
4.76425,0x04,,
4.764346,0xA2,,
4.764441,0x59,,
4.764537,0xFF,,
4.765255,0x06,,
4.76535,0xA2,,
4.765446,0xFF,,
4.765541,0xFF,,
4.765637,0x59,,
4.765732,0xFD,,
4.771951,0x04,,
4.772047,0xA1,,
4.772142,0x5A,,
4.772238,0xFF,,
4.779652,0x04,,
4.779747,0xA2,,
4.779843,0x59,,
4.779939,0xFF,,
4.78066,0x06,,
4.780755,0xA2,,
4.780851,0xFF,,
4.780946,0xFF,,
4.781042,0x59,,
4.781137,0xFD,,
4.787353,0x04,,
4.787448,0xA1,,
4.787544,0x5A,,
4.787639,0xFF,,
4.795054,0x04,,
4.795149,0xA2,,
4.795245,0x59,,
4.79534,0xFF,,
4.796066,0x06,,
4.796161,0xA2,,
4.796257,0xFF,,
4.796352,0xFF,,
4.796448,0x59,,
4.796543,0xFD,,
4.802754,0x04,,
4.80285,0xA1,,
4.802946,0x5A,,
4.803041,0xFF,,
4.810455,0x04,,
4.810551,0xA2,,
4.810646,0x59,,
4.810742,0xFF,,
4.811465,0x06,,
4.81156,0xA2,,
4.811656,0xFF,,
4.811751,0xFF,,
4.811847,0x59,,
4.811942,0xFD,,
4.818156,0x04,,
4.818252,0xA1,,
4.818347,0x5A,,
4.818443,0xFF,,
4.825856,0x04,,
4.825952,0xA2,,
4.826047,0x59,,
4.826143,0xFF,,
4.826862,0x06,,
4.826958,0xA2,,
4.827053,0xFF,,
4.827149,0xFF,,
4.827244,0x59,,
4.82734,0xFD,,
4.833558,0x04,,
4.833653,0xA1,,
4.833749,0x5A,,
4.833845,0xFF,,
4.841258,0x04,,
4.841353,0xA2,,
4.841449,0x59,,
4.841544,0xFF,,
4.842267,0x06,,
4.842363,0xA2,,
4.842458,0xFF,,
4.842554,0xFF,,
4.842649,0x59,,
4.842745,0xFD,,
4.848959,0x04,,
4.849054,0xA1,,
4.84915,0x5A,,
4.849245,0xFF,,
4.85666,0x04,,
4.856756,0xA2,,
4.856852,0x59,,
4.856947,0xFF,,
4.857668,0x06,,
4.857763,0xA2,,
4.857859,0xFF,,
4.857954,0xFF,,
4.85805,0x59,,
4.858145,0xFD,,
4.864361,0x04,,
4.864457,0xA1,,
4.864552,0x5A,,
4.864648,0xFF,,
4.872061,0x04,,
4.872157,0xA2,,
4.872252,0x59,,
4.872348,0xFF,,
4.873067,0x06,,
4.873162,0xA2,,
4.873258,0xFF,,
4.873353,0xFF,,
4.873449,0x59,,
4.873544,0xFD,,
4.879762,0x04,,
4.879858,0x83,,
4.879953,0x78,,
4.880049,0xFF,,
4.887463,0x04,,
4.887558,0xA1,,
4.887654,0x5A,,
4.88775,0xFF,,
4.895164,0x04,,
4.895259,0xA2,,
4.895355,0x59,,
4.89545,0xFF,,
4.896169,0x06,,
4.896265,0xA2,,
4.89636,0xFF,,
4.896456,0xFF,,
4.896551,0x59,,
4.896647,0xFD,,
4.902865,0x04,,
4.90296,0xA1,,
4.903056,0x5A,,
4.903151,0xFF,,
4.910564,0x04,,
4.91066,0xA2,,
4.910756,0x59,,
4.910851,0xFF,,
4.911574,0x06,,
4.91167,0xA2,,
4.911765,0xFF,,
4.911861,0xFF,,
4.911956,0x59,,
4.912052,0xFD,,
4.918265,0x04,,
4.918361,0xA1,,
4.918456,0x5A,,
4.918552,0xFF,,
4.925966,0x04,,
4.926062,0xA2,,
4.926157,0x59,,
4.926253,0xFF,,
4.926981,0x06,,
4.927076,0xA2,,
4.927172,0xFF,,
4.927267,0xFF,,
4.927363,0x59,,
4.927458,0xFD,,
4.933667,0x04,,
4.933762,0xA1,,
4.933858,0x5A,,
4.933954,0xFF,,
4.941368,0x04,,
4.941463,0xA2,,
4.941559,0x59,,
4.941654,0xFF,,
4.942374,0x06,,
4.942469,0xA2,,
4.942565,0xFF,,
4.94266,0xFF,,
4.942756,0x59,,
4.942851,0xFD,,
4.949069,0x04,,
4.949164,0xA1,,
4.94926,0x5A,,
4.949355,0xFF,,
4.956769,0x04,,
4.956865,0xA2,,
4.956961,0x59,,
4.957056,0xFF,,
4.957779,0x06,,
4.957874,0xA2,,
4.95797,0xFF,,
4.958065,0xFF,,
4.958161,0x59,,
4.958256,0xFD,,
4.96447,0x04,,
4.964566,0xA1,,
4.964661,0x5A,,
4.964757,0xFF,,
4.972171,0x04,,
4.972267,0xA2,,
4.972362,0x59,,
4.972458,0xFF,,
4.979872,0x04,,
4.979968,0xA2,,
4.980063,0x59,,
4.980159,0xFF,,
4.980882,0x06,,
4.980977,0xA2,,
4.981073,0xFF,,
4.981168,0xFF,,
4.981264,0x59,,
4.98136,0xFD,,
4.987573,0x04,,
4.987668,0xA1,,
4.987764,0x5A,,
4.98786,0xFF,,
4.995274,0x04,,
4.995369,0xA2,,
4.995465,0x59,,
4.99556,0xFF,,
4.996284,0x06,,
4.996379,0xA2,,
4.996475,0xFF,,
4.99657,0xFF,,
4.996666,0x59,,
4.996761,0xFD,,
5.002975,0x04,,
5.00307,0xA1,,
5.003166,0x5A,,
5.003261,0xFF,,
5.010675,0x04,,
5.010771,0xA2,,
5.010867,0x59,,
5.010962,0xFF,,
5.011681,0x06,,
5.011777,0xA2,,
5.011872,0xFF,,
5.011968,0xFF,,
5.012063,0x59,,
5.012159,0xFD,,
